23326	20743267	Ljubic	Peter	0100000
23327	11941987	Pandel Mikus	Ruza	0010100
23329	15422819	Blatnik	Janja	0010000
23340	8207203	Marovt	Janko	1000000
23341	15454563	Sparl	Primoz	1000000
23342	43717731	Glumac	Nebojsa	0010000
23343	43895907	Stegel	Vida	0010000
23345	40339811	Gabrijel	Mateja	1000000
23346	11615587	Pangrsic Vilfan	Tina	0010000
23347	5819491	Strle	Gregor	0000010
23352	12083811	Brezovar	Darinka	1000000
23353	10600803	Pihlar	Zdenka	1000000
23354	42621539	Manoilov	Marijan	0100100
23355	3120227	Jurjec	Marjan	0100000
23357	40346723	Linasi	Peter	1000000
23358	40345955	Korosec	Vinko	1000000
23359	6207843	Turk	Bostjan Jus	0100100
23361	62411875	Velkavrh	Urban	0100000
23362	18766435	Skerlic	Iztok	0000100
23363	14738531	Lipej	Bojana	1000000
23364	29552995	Kolenc Peitl	Petra	1000000
23365	16067939	Nadoh Bergoc	Jana	0000100
23366	6632035	Kezmah	Bostjan	0100100
23367	5980771	Macek	Amalija	0000010
23368	7504995	Balazic Bulc	Tatjana	0000010
23369	7779427	Mori	Mitja	0100000
23370	24638819	Cizl	Milan	0100000
23371	6529123	Hercog	Darko	0100000
23372	15805027	Heric	Dusan	0100000
23374	5489507	Kvaternik	Peter	0000010
23375	5561699	Skela Savic	Brigita	0010100
23376	25364323	Sikosek	Andrej	0010000
23377	17947747	Belic	Mirjam	0010000
23378	14620771	Vidovic	Damjan	0010000
23379	40465763	Luft	Sandi	0010000
23380	18795875	Gorisek Miksić	Nina	0010000
23381	11331683	Svensek	Franc	0010000
23383	94785123	Rodes	Bozena	1000000
23384	32069219	Mesarec	Beno	0100000
23385	24978019	Jazbec	Andrej	0100000
23386	8738147	Kocar	Drago	1000000
23387	5153635	Kostanjevec	Boris	0000100
23390	5824099	Gaber	Jana	1000000
23391	424547	Jesenko	Manca	1000000
23392	11735651	Sumak	Bostjan	0100001
23393	11734115	Pusnik	Maja	0100000
23394	14892899	Greiner	Saso	0100000
23395	15225187	Jere	Ziga	0000100
23397	23018339	Markun	Bostjan	1000000
23398	31604067	Leban	Gregor	0100000
23399	20744291	Curk	Tomaz	0100000
23400	23176547	Cibej	Uros	0100000
23401	11295075	Sajn	Luka	0100000
23402	21154659	Mavcic	Blaz	1010000
23403	9005155	Hiti	Miha	0100000
23404	50458467	Vrtovec	Tomaz	0100000
23405	25607011	Zunic	Andrej	0100000
23406	10487651	Glazar	Bostjan	0100000
23407	7980387	Smon	Ivan	0100000
23408	22279011	Sodnik	Jaka	0100000
23410	13420643	Kurillo	Gregorij	0100000
23411	9938275	Dedic	Joze	1100000
23412	14145891	Juvan	Jelena	0000100
23413	83725667	Lavric	Miha	0001000
23414	14141795	Kramberger Skerl	Jerca	0000100
23415	6548323	Dolensek	Jurij	0010000
23416	6554211	Plibersek	Kaja	1000000
23417	41189219	Prislan	Iztok	1000000
23418	23800931	Murn	Jernej	1000000
23419	27180131	Mravljak	Janez	1000000
23420	10440547	Trontelj	Jurij	1000000
23421	11145315	Nadrah	Kristina	0010000
23422	13791843	Borstnik	Urban	1000000
23423	8427875	Sabec	Ksenija	0000010
23424	12772707	Dolnicar	Vesna	0000100
23425	12668771	Filipovic Hrast	Masa	0000100
23426	21265763	Rozic	Bostjan	1000000
23427	20123491	Zibret	Gorazd	1000000
23428	20828771	Perc	Matjaz	1000001
23429	25567331	Habe	Katarina	0000100
23430	59857507	Kocjan	Bostjan	0010000
23431	10353763	Jovanovski	Vasko	1000000
23432	84023651	Rotar	Melita	0010000
23434	89409123	Lovrecić	Luca	0010000
23435	19851107	Avbelj Stefanija	Magdalena	0010000
23436	66540643	Plankar Srovin	Tina	0010000
23437	14393955	Pohar Perme	Maja	1010000
23438	57251683	Frajman	Polona	0001000
23439	13667427	Gorenc	Gregor	0001000
23440	6306403	Lamberger Khatib	Maja	0000010
23441	14761059	Sekli	Matej	0000010
23442	23151715	Premk Bogataj	Eva	0000010
23443	13827939	Movrin	David	0000010
23444	6339171	Schuller	Aleksandra	0000010
23445	6962275	Bogunović Hocevar	Katarina	0000010
23446	6382435	Lozar Mrevlje	Janko	0000010
23447	5667171	Ogrin	Matej	0000010
23448	14291811	Ogris	Nikica	0001000
23449	9044835	Marc Bratina	Karin	0000010
23450	77749347	Breskvar Zaucer	Lidija	0001000
23451	22544995	Cernigoj	Urh	1100000
23452	14276451	Kofjac	Davorin	0100100
23453	8453731	Bertoncel	Mojca	0000010
23454	12913251	Kosar	Tomaz	0100000
23455	53790819	Mally	Mojca	0010000
23456	23848803	Habjanic	Anton	0100000
23457	12111715	Petrinja	Etiel	0100000
23458	13068387	Vindis	Jozica	0000100
23459	23547747	Stermecki	Andrej	0100000
23460	9448035	Lange	Sabina	0000100
23461	15337571	Vajnhandl	Simona	1000000
23462	14585955	Pizmoht	Petja	0100000
23463	10820963	Vesenjak	Matej	0100000
23464	29907811	Marc Malovrh	Mateja	0010000
23465	26916451	Brumen	Gorazd	1000000
23466	28674147	Kolaric	Dejan	1000000
23467	28690787	Knez	Marjetka	1000000
23468	12280419	Katrasnik	Tomaz	0100000
23469	8663651	Orbanić	Henri	0100000
23470	22589027	Krajnik	Peter	0100000
23471	8801635	Dular	Matevz	0100000
23472	67168099	Mohorko	Tanja	1100000
23473	24560995	Lah	Ljerka	1001000
23474	27006307	Schnabl	Simon	0100000
23475	10259555	Krajnc	Damjan	1100000
23476	13841763	Gorjan	Alenka	1000000
23477	6547811	Besenicar	Mojca	1001000
23478	6556259	Zagmajster	Maja	1000000
23479	33002851	Hojnik	Masa	0100000
23480	8988259	Zurc	Joca	0000100
23481	12727651	Krizman Lavric	Pavla	0100000
23482	13529699	Dosler	Dejan	0001000
23483	7287395	Kuscer	Enej	0001000
23484	12535395	Moharić	Metka	0010000
23485	49796707	Kubale Dvojmoc	Valentina	0001000
23486	17565539	Kolar	Lucija	0001000
23487	8458083	Mankoc Ramus	Sara	0010000
23488	5668963	Kerbler	Bostjan	0000110
23489	23656803	Mursic	Mitja	0000100
23490	50310243	Zevnik	Jaka	0100000
23491	21711971	Bevk	David	1000000
23492	13044323	Selih	Vid Simon	1000000
23493	12947299	Harej Perko	Maja	1000000
23494	23637859	Gospodaric	Bojan	0001000
23495	26659683	Colaric Bajc	Mateja	0001000
23496	15594339	Snuderl	Katja	1000000
23497	12883043	Brecko	Barbara	0000100
23500	36510051	Kozmus Trajkovski	Klemen	0100000
23501	21108835	Kuzman	Bostjan	1000000
23504	36141923	Zupancic	Rok	0010000
23505	11343203	Ahacic	Kozma	0000010
23506	36381795	Grahek	Lucija	0000010
23507	28523107	Jerman	Katja	0000010
23508	6263395	Kolsek	Katja	0000010
23509	13163107	Oter Gorencic	Mija	0000110
23510	6375779	Toplak	Kristina	0000110
23511	12931683	Visocnik	Julijana	0000010
23512	13856355	Zaksek	Klemen	0100010
23513	5931107	Nared	Janez	0000010
23514	6423907	Maras	Marko	0001000
23515	28654947	Ribic	Janez	0100000
23516	10355299	Strmcnik	Dusan	0100000
23517	29231203	Grat	Mateja	0010000
23518	54903139	Kovac	Miran	1000000
23519	16634467	Steyer	Andrej	0010000
23520	29561443	Pisot	Venceslav	0010000
23521	33485155	Pavlin	Boris	0010000
23522	15914339	Miklavcic	Lucijan	0010000
23523	29759587	Hero	Niksa	0010000
23524	8045155	Trebse	Rihard	0010000
23525	33483619	Cirman	Robert Janez	0010000
23526	8044643	Kovac	Simon	0010000
23527	20399715	Poberaj	Boris	0010000
23528	35833955	Ambrozic	Bogdan	0010000
23532	35016035	Gspan	Marko	1100000
23534	18227299	Auersperger	Primoz	1000000
23539	208412515	Kalcic	Andrej	1000000
23542	26264419	Zupancic	Domen	0000100
23543	17574499	Odić	Dusko	1001000
23544	31168611	Murovec	Nika	0000100
23545	6306915	Turk	Jeffrey David	0000110
23546	7491939	Inkret	Nina	0000100
23547	6231651	Brinar	Branka	1000000
23549	10613859	Roskar	Robert	1000000
23551	6863971	Repse Fokter	Alenka	0010000
23552	12111459	Pipan	Matija	0100000
23553	8628323	Torkar	Gregor	1000100
23554	314211	Grginic	Marija	0000110
23555	13866851	Vicic	Jernej	0100000
23556	35835491	Cigoj Kuzma	Nika	0000100
23559	13786723	Zevnik	Luka	0100000
23560	7476067	Justin	Barbara	1000000
23562	9042275	Vaupot	Sonia	0000010
23563	12046435	Hafner Bratkovic	Iva	0011000
23564	1183075	Triglav Cekada	Mihaela	0100001
23565	20696675	Bavdek	Gregor	1000000
23566	18602083	Abramović	Zrinka	1000000
23567	19437411	Zitko	Rok	1000000
23568	76688483	Kusar	Primoz	1000000
23569	53720675	Bitenc	Urban	1000000
23570	24534627	Fratina	Sasa	1000000
23571	9972067	Grafy	Asja	0100000
23572	55974755	Bojic	Lea	1000000
23573	18400099	Caglic	Dejan	1010000
23574	11925603	Langerholc	Tomaz	1001000
23575	20454755	Pavsic	Miha	1001000
23576	17854051	Sabotic	Jerica	1001000
23577	13390435	Osterc	Andrej	1000000
23578	17376355	Benko	Uros	0100000
23579	43194979	Stare	Aljaz	0100000
23580	12417123	Plevel	Sreco	0100000
23581	12495715	Lustrek	Mitja	0100000
23582	25802851	Znidarsic	Martin	0100000
23583	12642403	Smrke	Albin	0100000
23584	26408803	Medved	Urska	0010000
23585	19856227	Strazisar	Mojca	0010000
23586	61040995	Lap	Janez	0100000
23587	11726435	Polancic	Gregor	0100000
23588	12136035	Boskic	Ruzica	0000100
23589	10820451	Vucajnk	Filip	0001000
23590	9080163	Zadnik	Jernej	1000000
23591	33098339	Gustin	Andrej	0100000
23592	11989347	Svetec	Milan	1000000
23593	10919523	Kosec	Gorazd	0100000
23594	40017507	Vidic	Jana	1100000
23595	8256099	Belopavlovic	Nina	0000100
23596	13739875	Babnik	Katarina	0000100
23597	30540643	Gorensek	Matevz	0010000
23598	10456419	Bratkovic	Tomaz	1000000
23599	53928803	Humljan	Jan	1000000
23600	33719139	Celcar	Damjana	0100100
23601	30869347	Mavric	Uros	0100000
23602	6493795	Grobovsek	Jon	0100000
23603	32769123	Pirnat	Ursa	0100000
23604	5163875	Peterlin	Jozko	0000100
23605	74271843	Peterlin	Simona	1001000
23606	6537315	Hren	Matjaz	1000000
23607	6535779	Cankar	Katarina	1001000
23608	6862691	Presern	Janez	1001000
23609	6542947	Plazar	Janja	1000100
23610	6545251	Mehle	Natasa	1001000
23611	6536547	Dreo	Tanja	1001000
23613	6529635	Harej	Katja	0100000
23614	2997603	Kosi	Anton	0100000
23616	11580003	Ahcan	Ales	0000100
23618	76813411	Kejzar	Uros	0100000
23627	68032867	Grudnik	Rok	0100000
23629	65006947	Hann	Damjan	0100000
23630	8874083	Ibrulj	Nijaz	0000010
23631	6397539	Mikulic Petkovsek	Maja	0001000
23635	38604387	Misigoj	Sabina	0100000
23636	13186915	Vosnjak	Stasa	0100000
23648	101623395	Medvescek	Simona	0100000
23650	85657443	Trobec	Marjeta	0100000
23651	14388067	Volovsek	Miha	0100000
23654	9441379	Pisot	Janez	0001000
23655	30164067	Laganis	Jana	1000000
23656	10039139	Brilej	Marjetka	0100000
23657	10040419	Lebar	Lidija	0000100
23658	10040931	Krivec	Mihaela	1000000
23660	203737699	Mlakar	Rudi	0100000
23665	7352419	Gorsic	Nina	0000100
23666	13960035	Krstulović	Zoran	0000110
23667	5802339	Pecko Mlekus	Helena	0000100
23668	20973923	Kavcic	Irena	0000100
23669	34456675	Jarc	Igor	0100000
23672	17251939	Gramc	Janez	1000000
23674	10041955	Pollak	David	1000000
23675	12802147	Prasnikar	Astrid	0000100
23676	541027	Kovac	Polonca	0000100
23677	13941347	Bercic	Bostjan	0000100
23678	12003939	Drev	Andreja	0010000
23679	14747235	Majstorović	Tamara	1010000
23680	14745443	Krek	Bostjan	1010000
23681	14748515	Pribaković Brinovec	Radivoje	0010000
23682	8840547	Hojs	Ana	0010000
23683	263779	Gabrijelcic Blenkus	Mojca	0010000
23684	27898211	Knez	Danijela	0010000
23685	14745699	Kuhelj	Irena	1010000
23686	147203683	Kusterle	Mateja	1001000
23687	79566179	Teslić	Dusan	0100000
23688	149397859	Kosuta Robba	Patricija	0100000
23691	11945571	Jager	Vinko	0100000
23694	140480867	Groselj	Uros	0100000
23695	70490211	Habic	Ivan	0100000
23704	110063459	Dremelj	Tomaz	1000000
23711	60149091	Zupanc	Boris	0100000
23712	59786851	Skantar	Jaroslav	1100000
23713	14978659	Rozman	Igor	0100000
23714	140853347	Babic	Igor	1000000
23717	10042723	Mahnic	Marko	0100000
23718	30210659	Rihtar	Ana	0101000
23740	14863971	Dezelak	Zdenko	0000100
23750	32529251	Vogrinc	Janez	0000100
23751	20391267	Bratkovic	Elsa	0000100
23753	88985699	Sikosek	Marijana	0000100
23755	126483811	Radaković	Nikola	0100000
23759	17073251	Franko	Alenka	0010000
23760	5711203	Podnar	Tomaz	0010000
23762	27503459	Schwarzbartl-Pfeifer	Marija Ana	0010000
23763	27580771	Schollmayer	Petra	0010000
23764	34330979	Sostaric	Maja	0010000
23765	16062563	Ivanecz	Arpad	0010000
23766	17582947	Kosir	Roman	0100000
23767	6761059	Rebol	Janez	0010000
23768	7870307	Cokolic	Miro	0010000
23769	6889059	Zavrsnik	Matej	0010000
23770	10042211	Dajcman	Davorin	0010000
23773	11913059	Mivsek	Ana Polona	0010100
23774	10471011	Medic	Mojca	0010000
23776	236408675	Lavrencic	Gasper	0100000
23778	12073571	Kek	Tomaz	0100000
23780	7026019	Krulec	Rok	0100000
23783	6138467	Depolli Steiner	Katja	0000100
23784	13668963	Janovec	Jozef	0100000
23785	15357539	Zavratnik	Andrej	0010000
23786	25387619	Ravnik	Janez	0010000
23787	115022947	Ravnik	Maja	0010000
23788	142863971	Starbek Zorko	Mateja	0010000
23789	18487139	Bedernjak Bajuk	Natasa	0010000
23790	17008995	Gubina	Borut	0010000
23791	5169507	Podhostnik	Ana	0010000
23792	50279779	Jason Frederick	Blake	0000010
23793	67280739	Lukac	Jure	0100000
23795	59575395	Rozonicnik	Damijan	0100000
23798	26851939	Fetih	Matej	0100000
23801	26718819	Rodic	Gregor	0100000
23804	6733411	Delimar	Vjekoslav	0100000
23808	7189347	Jenkole	Joze	0100000
23809	12770403	Koren	Gasper	1000100
23810	5206115	Obid	Alenka	0000100
23817	10950243	Zver	Samo	0010000
23818	11009635	Pajic	Tadej	0010000
23819	10468707	Modic	Mojca	0010000
23820	19677539	Pulko	Borut	0001000
23822	101986147	Paradiz	Janez	0100000
23824	25683299	Skubic	Mirko	1000000
23827	25612387	Lobe	Bojana	0000100
23828	12437603	Kragelj	Boris	0000100
23829	15766115	Jovan	Matej	0000100
23831	43777379	Vukasović Ljubicić	Maja	0000100
23832	23436899	Đurić	Aleksander	0100000
23833	74763875	Smrdel	Polona	1000000
23834	12079203	Vidrih	Boris	0100000
23835	23813475	Hanc	Marjan	0100000
23837	41666147	Zupancic	Sanja	0010000
23838	23801443	Verdonik	Darinka	0100010
23888	27660899	Kokol	Andrej	0100100
23900	63848803	Lorber	Darija	1000000
23901	13953891	Novak	Matjaz	0000100
23902	5165155	Vosinek Pucer	Tatjana	0000100
23903	8771171	Sinjur	Smiljan	0100000
23904	59116131	Tepeh	Aleksandra	1000000
23906	17332579	Strnad	Jasna	1000000
23916	6196067	Erman	Andreja	1010000
23917	14084963	Kovacic	Grega	0100000
23918	199688803	Udovc	Matjaz	0100000
23919	134858595	Osana	Andrej	0000100
23926	7032163	Batic	Janja	0000100
23927	13834339	Ocepek	Andreja	0010000
23929	146413667	Gajsek	Alojz	0100000
23930	146583395	Romih	Milena	0100000
23931	14559075	Marolt	Metod	0100000
23934	13582947	Lipnik	Ales	0100100
23939	15929187	Mohorcic	Martina	0011000
23940	13781859	Japelj	Bostjan	1000000
23941	72853347	Rozmanc Babnik	Katja	1000000
23943	51253603	Dermol	Joze	0100000
23944	10627171	Staric	Joze	0001000
23947	21884259	Cesnovar	Tone	0000100
23948	5712739	Gasperic	Primoz	0000010
23953	55311459	Pozenel	Marko	0100000
23955	84161379	Vidmar	Jelena	0000100
23956	31194979	Rutar	Sonja	0000100
23958	26661475	Ostrovrsnik	Rok	0100000
23959	31025763	Hadjar	Bojan	1000000
23961	22709091	Vipavc Brvar	Irena	0000100
23962	10814307	Veluscek	Dejan	1000000
23963	6554979	Sonjak	Silva	0011000
23965	16127843	Sabec	Maja	0000010
23966	21960803	Pihler Ciglic	Barbara	0000010
23967	1192803	Trskan	Danijela	0000110
23971	7289443	Popit	Tomislav	1000000
23975	18710115	Stanonik	Irena	1000000
23976	16978787	Kramar	Peter	0100000
23977	142514275	Hribersek	Darja	1000000
23978	11504739	Skok	Gregor	1000000
23979	94991203	Kitek	Klavdija	1000000
23980	6630755	Bregant	Albin	0100000
23982	6631779	Bosković	Borko	0100000
23983	41263971	Calija	Darinka	1000000
23985	84919395	Slekovec Kolar	Breda	1000000
23986	65461091	Plazl	Ksenija	0100000
23987	10816355	Vuk	Martin	1000000
23988	5503331	Smuc	Bostjan	0100000
23989	9226595	Jarc	Andreja	1100000
23990	82464099	Mihelic	Primoz	0100000
23991	59245411	Rencelj	Alen	0100000
23994	73873251	Trebec	Goran	0100000
23999	117429347	Vilus Vicic	Davorka	0100000
24000	111321699	Kos	Aljosa	0100000
24005	26906723	Perenda	Jasenko	0100000
24006	73269091	Kotnik	Rok	0100000
24007	100889955	Novak	Andreja	0100000
24009	105171299	Krenkar-Gec	Jana	0100000
24010	104811875	Krajnc	Avgust	0100000
24011	18569571	Melansek	Gojko	0100000
24013	19981155	Lasic	Samo	1000000
24014	13217123	Panjek	Aleksander	0000010
24016	7265891	Zivcić	Mladen	1000000
24017	28006243	Cernelic Kroselj	Alenka	0000010
24018	34841187	Gamse	Sonja	0100000
24020	13054819	Kuder	Sebastjan	0100000
24021	6522979	Petrinić	Irena	0100000
24022	25566563	Leskovsek	Mirjam	0100000
24023	80768355	Mithans	Natasa	0000100
24027	13304931	Sajn	Andrej	0100000
24029	6553443	Murko Bulić	Jozica	1000000
24030	14044515	Longyka	Marjeta	0000011
24031	13486691	Stefanc	Damijan	0000100
24032	13989987	Stankovska	Petra	0000010
24033	6339427	Kovacic	Gorazd	0000100
24034	357475	Honzak-Jahic	Jasna	0000010
24035	16039011	Petrovcic	Mateja	0000011
24036	55271779	Stamfelj	Iztok	0010000
24037	30342499	Gantar	Damjana	0000100
24038	5402979	Varl	Petra	0000010
24039	8492131	Frljak	Sabina	0010000
24040	16914787	Crv	Milan	0010000
24044	13174883	Beranic Klopcic	Sabina	0100000
24045	20854115	Semprimoznik	Marjan	1000000
24046	9128291	Djordjević	Srdjan	0001000
24047	53446243	Cukjati	Domen	1000000
24048	82858851	Sustaric	Primoz	1100000
24049	29556835	Vodopivec	Andrej	1000000
24050	24017251	Cercek	Miha	0010000
24051	19759459	Mrvic	Tatjana	0010000
24052	24588899	Skofic	Natasa	0010000
24053	14146659	Gubensek	Jakob	0010000
24054	63565411	Lemajic	Gorazd	0000010
24055	48504931	Svetlicic Turk	Vesna	0000010
24056	5330787	Mavric	Darija	0000010
24057	13407843	Fidler	Sanja	1000000
24058	10024035	Raic	Mateja	1000000
24059	112828771	Curin	Andreja	0000010
24075	110817635	Klopcic	Tanja	1000000
24076	1035875	Rupert	Marijan	0000100
24077	51071331	Brne	Peter	1100000
24079	114275	Bozic	Ivan	1000000
24080	10734435	Jamnik	Alenka	1000000
24081	195801443	Konda	Anton	0100000
24083	45842531	Mohar	Andrej	0100000
24090	98038883	Rakus	Jona	0010000
24091	84770659	Stupica	Dasa	0010000
24093	6949219	Tancar	Martin Tilen	1100000
24094	42084451	Kotar	Tadeja	0010000
24095	1063523	Magajne	Marija	0010000
24096	11898723	Pazlar	Tomaz	0100000
24100	8485731	Kaljun	Jasmin	0100000
24101	11810659	Cater	Barbara	0000100
24102	536675	Kostevc	Crt	0000100
24103	10327395	Marc	Mojca	0000100
24104	5644643	Ratej Pirkovic	Sonja	1000100
24105	7030115	Popovic	Ales	0000100
24106	8313187	Dular	Tomaz	0100000
24107	11675747	Terbovsek	Robert	1000000
24109	26758243	Mlakar	Lea	0010000
24110	16108387	Hren	Jozef	0010000
24111	26769251	Kores	Polona	0010000
24115	7499107	Racnik	Josko	0001000
24123	27605091	Nikić	Radovan	0100000
24124	27608931	Jankovic	Liljana	0000100
24125	27608419	Hocevar	Irena	0000110
24126	12194403	Natek	Srecko	0100000
24160	220181347	Jercinovic	Darinka	0100000
24184	12933475	Novak	Nika	1000000
24185	20228195	Kokosar	Stojan	0101000
24200	14624355	Kokot	Darko	0100000
24201	20683875	Ziberna	Simon	0100000
24202	31662179	Persak	Mateja	0000110
24203	59113827	Lulik	Matjaz	0000100
24206	38253411	Zigon	Polona	0010000
24210	9659235	Javornik Krecic	Marija	0000100
24212	63401571	Gresak	Kristijan	0100000
24214	59728227	Zerdin	Primoz	0100000
24215	332025187	Bozic	Benjamin	1000000
24217	12166243	Rezek Donev	Natasa	1000001
24218	17632355	Bremec	Sasa	1000000
24219	24165475	Triglav Breznik	Gabrijela	1000000
24220	39306851	Levasic	Vesna	0010000
24221	15181155	Vouk Grbac	Lilijana	0011000
24223	14379875	Kovic	Darka	0000100
24224	23765091	Plibersek	Tomaz	0100000
24225	9827683	Gricnik	Zlatko	1000000
24226	18013795	Poplas Susic	Antonija	0010000
24227	27169635	Cesen	Matjaz	1100000
24228	8839523	Gregoric	Matej	0010000
24229	19979107	Lovsin	Marko	0010000
24230	87538275	Hvala	Urska	1000000
24233	5802851	Klinar	Polonca	1000000
24237	91551331	Turk	Dusan	1000000
24239	132506979	Veronik	Hubert	1000000
24240	8978787	Paglovec	Peter	1000000
24243	8057443	Sarlah	Alen	0100000
24244	26868323	Rozman	Robert	0100000
24245	15623523	Rosa	Uros	0100000
24246	21571939	Berginc	Bostjan	0100000
24247	16769635	Celic	Damjan	0100000
24248	23137123	Ogorevc	Tine	0100000
24249	44479331	Miletić	Erik	0100000
24250	15386211	Krivec	David	0100000
24251	15470179	Faganel	Dean	0100000
24252	14576995	Harcet	Marjana	0000010
24253	14828131	Verbovsek	Timotej	1000000
24254	17285475	Vrabic Brodnjak	Urska	0100000
24255	7273571	Kastelic	Vanja	1000000
24256	23134307	Babić	Miroslav	0100000
24257	36036707	Berlec	Ales	0001000
24258	45336931	Bunic	Tina	0100000
24259	8463715	Ceru	Slavko	1001000
24260	23035235	Dolenc	Irena	1000000
24261	23727971	Ivanova	Saska	1000000
24262	13076835	Jakopic	Rozle	1000000
24263	24182883	Jenko Praznikar	Zala	1010000
24264	23581539	Fesel Kamenik	Jernej	1000000
24265	10473059	Kontić	Davor	1000000
24266	7784803	Lahajnar	Leon	0100000
24267	17209699	Logonder	Uros	1010000
24268	18008419	Mrak	Tanja	0001000
24269	14177891	Musizza	Bojan	0100000
24270	18276707	Praznikar	Jure	1100000
24271	18833763	Rogan	Petra	1100000
24272	17212515	Rojac	Tadej	0100000
24273	31888995	Spreitzer	Matjaz	0100000
24274	23021155	Uplaznik	Marko	1000000
24275	16186211	Ursej	Spela	0001000
24276	12662883	Vrecko	Andrej	1100000
24277	15415907	Zemljic	Mihael-Matjaz	1000000
24278	19523171	Zmitek	Katja	1010000
24279	21331299	Saksida	Ana	0010000
24280	140046435	Mesko Meglic	Karmen	0010000
24281	21603939	Prelovsek	Oja	0010000
24282	19903843	Cucek	Filip	0000010
24284	15937635	Vode	Franci	0100000
24285	19420771	Vlahek	Ana	0000100
24286	15541859	Sancin	Vasilka	0000100
24287	24856419	Bratko	Andrej	0100000
24288	29462371	Lenassi	Metka	1000000
24289	51112547	Seliskar	Matej	1000000
24290	16823139	Butala	Matej	1000000
24291	21439587	Rebolj	Katja	1010000
24292	21098851	Leser	Vladka	0010000
24293	14390883	Skorjanc	Ales	1000000
24294	17571171	Znidar	Irena	1000000
24295	52973155	Jost	Matej	0001000
24296	13699427	Kusar	Darja	0001000
24297	7557987	Kozar	Maja	0001000
24298	22380643	Oven	Irena	0001000
24299	14139235	Perić	Barbara	0010000
24300	19497315	Pravst	Igor	1010000
24301	9461859	Bole	David	0000010
24302	15553379	Fakin Bajec	Jasna	0000010
24303	434275	Jurgec	Peter	0000010
24304	9853283	Poljak Istenic	Sasa	0000010
24305	9488995	Tomsic	Samo	0000010
24306	24341347	Zerjal	Tina	1000010
24307	3681123	Valenti	Andrej	1000000
24312	15499107	Kropf	Urska	0001000
24313	17355619	Kurincic	Marija	0001000
24314	66950243	Zagar	Tomaz	0100000
24315	23526499	Babnik	Blaz	0100000
24316	16679779	Bernjak	Alan	0100000
24317	27682147	Cernivec	Gregor	0100000
24318	26072419	Debeljak	Mojca	0100000
24320	16970595	Krenker	Andrej	0100001
24321	11223907	Mali	Barbara	0100000
24322	23357283	Nemec	Mitja	0100000
24323	27669347	Oblak	Simon	0100000
24324	41102947	Pevec	Bostjan	0100000
24325	13337699	Povh	Martin	0100000
24326	27615843	Sesek	Aleksander	0100000
24327	15918947	Wagner	Borut	0100000
24328	29734499	Peperko	Aljosa	1100000
24329	19094883	Kosem	Tomaz	1000000
24330	24476003	Starcic	Tadej	1000000
24331	9568355	Ravnik	Jure	0100000
24332	24937827	Kurecic	Manja	0100000
24333	29962851	Krizanec	Bostjan	1000000
24334	22871139	Indest	Tea	0100000
24335	43649379	Vaupotic	Bostjan	0100000
24336	21315427	Moze	Primoz	0100000
24337	22259811	Kramar	Miha	0100000
24338	22263651	Duh	David	0100000
24339	14503267	Gams	Matija	0100000
24340	6175587	Lisec	Anka	0100001
24341	27500899	Ursic	Matej	0100000
24342	27470691	Rusjan	Simon	0100000
24343	26563683	Westergren	Marjana	0001000
24344	32734563	Kejzar	Natasa	1100000
24345	18309475	Burger	Anze	0000100
24346	14379107	Vrsnik Perse	Tina	0000100
24347	25732451	Kramer Stajnko	Janja	0100000
24348	61800803	Grgurevic	Neza	0001000
24349	15997027	Zele Vengust	Diana	0001000
24350	22391139	Cerar Kisek	Tjasa	0010000
24351	53785699	Maruzin	Mitja	0010000
24352	14620259	Zakrajsek	Nejc	0000100
24356	414819	Jelovac	Dejan	0000110
24359	55644771	Grman	Marjan	0100000
24364	13074019	Gaber	Borut	0000100
24365	32722019	Jontes	Dejan	0000100
24366	29183331	Mulej	Lucija	0000110
24367	33069923	Fajdiga	Sana	0001000
24368	47597411	Rozman	Andrej	0001000
24369	83773539	Simoncic	Matjaz	0001000
24370	37639523	Perko	Igor	0100100
24371	5155171	Kobal	Cveto	0000010
24372	29324387	Kasesnik	Spelca	0000100
24373	11426915	Mesl	Nina	0000100
24374	8017507	Urh	Spela	0000100
24375	49569891	Buzan	Elena	1000000
24376	15629923	Klabjan	Borut	0000010
24377	31827555	Lendero Krajnc	Nika	1100000
24378	6781795	Zagar	Bostjan	0100000
24379	13815139	Kajtna	Tanja	0000100
24380	23032931	Kmetec	Blaz	0100000
24381	30155875	Nagode	Ales	0100000
24382	844387	Pavlin	Samo	0000100
24383	22338147	Car	Anja	1100000
24384	22322531	Stefanec	Dejan	0100000
24385	29566051	Sabeder	Sasa	0100000
24386	29395555	Standeker	Suzana	0100000
24387	13690467	Islamcević Razborsek	Masa	1000000
24388	49384291	Drobnic Radobuljac	Maja	0010000
24389	60292707	Zadnikar	Gita	0000110
24390	21632099	Rajtar Osredkar	Simona	0010000
24391	10043491	Smole	Domen	0100000
24392	14341219	Kristan	Katja	1000000
24393	23762531	Svetina Nabergoj	Anja	0000100
24394	80263779	Marinc	Matej	0000100
24395	21876835	Kos Koklic	Mateja	0000100
24399	39320419	Locatelli	Igor	1000000
24400	19311715	Ilas	Janez	1000000
24401	27631715	Kristl	Jernej	1000000
24402	23335523	Kocbek	Petra	1000000
24404	23922275	Mertik	Matej	0100000
24405	28594531	Toman	Matej	0100000
